109.NOR_1990	0.8911	23.26
120.RUS_1860	0.8718	4.85
27.ESP_1975	0.6998	1.53
30.ESP_1983b	0.7067	1.54
33.ESP_1985b	0.8828	24.38
34.ESP_1985c_S36	0.8243	28.35
64.GBR_1933b_S36	0.7786	5.31
75.LTU_1894_S30	0.8674	5.55
76.LTU_2009_S19	0.8366	51.81
86.NOR_1911_S7	0.6493	1.31
HB0737	0.8848	13.91
HB0766	0.8683	8.89
HB0814	0.8808	11.09
HB0840	0.7350	1.72
HB0841	0.7124	1.74
PL0001	0.8597	5.43
PL0026	0.7393	1.86
PL0027	0.6776	1.57
PL0042	0.9143	129.40
PL0046	0.8443	21.75
PL0051	0.8838	22.82
PL0053	0.8537	12.63
PL0059	0.9147	479.21
PL0065	0.6797	1.58
PL0068	0.8980	15.60
PL0073	0.7858	3.04
PL0080	0.8855	32.48
PL0102	0.8961	49.36
PL0127	0.8628	8.99
PL0131	0.8890	82.23
PL0137	0.8728	19.62
PL0139	0.7462	1.86
PL0185	0.8085	2.98
PL0210	0.7923	11.39
PL0220	0.8223	22.83
PL0222	0.5488	1.10
PL0224	0.8521	8.25
PL0230	0.7415	2.11
PL0235	0.8685	10.34
PL0240	0.8329	9.00
